hash,trainerName,lang,text
6cc1a6d6d9eeb2e5,"Vincent",de,"Wow, sie sind groß!"
6fcbe3385d0edf41,"Vincent",de,"Wunder"
f7d9668e79dd0dad,"Vincent",de,"wunderschön"
3c5f0a115c95c8c7,"Vincent",de,"Wunsch"
c0425a1ab1ca84d6,"Vincent",de,"Wurst"
f69e85108f85d70f,"Vincent",de,"würzig"
abe5f5b0515dcb9c,"Vincent",de,"Wut"
2f2b447527e4e3f0,"Vincent",de,"wütend werden"
154b7317fb500fc3,"Vincent",de,"Zahl"
36da643551133daf,"Vincent",de,"Zahlen und Mengenangaben"
f199b8968f1777e0,"Vincent",de,"Zähne"
9dbde9c43bc25125,"Vincent",de,"zehn"
143996253a775f7d,"Vincent",de,"Zehn kleine Finger"
0a8672cdcc265ebb,"Vincent",de,"zeigen"
b59860f68407ffd5,"Vincent",de,"Zeigen Sie mir Ihre Hand!"
2f7cbd6bdd4881f5,"Vincent",de,"Zeit"
1f2a652de8a499af,"Vincent",de,"Zeitplan"
9c0a1fa7772af527,"Vincent",de,"Zeitpräpositionen"
adc5802707e90ce9,"Vincent",de,"Zimmer"
29145637ed72ccda,"Vincent",de,"Zitrone"
6f3e16c33e770706,"Vincent",de,"Zoll"
bdb6c3cbd1cb74d8,"Vincent",de,"Zone"
13c5e675e38c1101,"Vincent",de,"Zoo"
981b0dc97cda4bea,"Vincent",de,"Zopf"
afec4bbef052e4c7,"Vincent",de,"Zucker"
419a85b7967a83b6,"Vincent",de,"Zug"
d1cd4eba76dc986f,"Vincent",de,"Zuhause"
efd5ea4b5557ca9e,"Vincent",de,"Zum Bahnhof, bitte."
87baafa06e26cc93,"Vincent",de,"Zum Einsteigen benutzt man einsteigen in + Akkusativ (in den Bus einsteigen), zum Aussteigen aussteigen aus + Dativ (aus dem Bus aussteigen)."
f0795d7b43933a4e,"Vincent",de,"Zum Geburtstag liebe/r ［なまえ］"
6a54c514bdd3996c,"Vincent",de,"Zum Geburtstag viel Glück"
acea95aba8da5668,"Vincent",de,"Zunge"
a598e10dcfbbfa29,"Vincent",de,"zurückgehen"
b4d745ca034402dd,"Vincent",de,"zutraulich werden"
2053aa9d21f34b7f,"Vincent",de,"Zwei Personen."
f38044522d2f868e,"Vincent",de,"Zwiebel"
b9aa039f8c837288,"Vincent",de,"zwischen ... und beschreibt eine Zeitspanne."
6ff671d66c1c4c9d,"Vincent",de,"Zwischen zwei und drei Uhr habe ich frei."
a72063e4d6856765,"Vincent",de,"Zwischen zwei und drei Uhr habe ich Zeit."
71557ce4d5af35ff,"Vincent",zh,"dieser/diese/dieses（这个）与der/die/das一样，与名词的性一致：dieser Mantel（阳性）、diese Hose（阴性）、dieses Hemd（中性）。表示""那个""时，德语通常只是在名词后加上da或dort，而不用单独的词：die Schuhe da（那双鞋）。"
b3325808c88486dd,"Vincent",zh,"nicht否定动词、形容词和副词：Ich bin nicht traurig（我不难过）。kein否定带ein/eine或不带冠词的名词：Ich habe keine Sorge（我没有担心）。经验法则：如果是不带定冠词的名词，用kein；其他情况用nicht。"
a727921068d114ef,"Vincent",zh,"sein（是）用于描述或说明某人或某物：ich bin，du bist，er/sie/es ist，wir sind，ihr seid，sie sind。haben（有）表示拥有，对人、动物和物品都一样使用，德语只有一个动词：ich habe，du hast，er/sie/es hat。"
92bd24bc66317bc5,"Vincent",zh,"sein／haben"
7f225678aa074981,"Vincent",zh,"um用于具体时刻（um neun Uhr）。am用于星期几和一天中的时段（am Montag、am Vormittag）。im用于月份和季节（im Winter）。vor和nach表示某个时刻或事件的""之前""／""之后""。zwischen ... und表示一段时间范围。"
10416f7488cd8774,"Vincent",zh,"wo询问固定地点（答案用第三格：im Hotel）。wohin询问方向或目的地（答案用第四格：ins Hotel、zum Bahnhof）。对于没有冠词的城市和国家，使用nach：nach Berlin、nach Deutschland。"
2363f1c0115fef66,"Vincent",zh,"一个小孩子。（定语位置，中性-es）"
0cfb7179e9f311f0,"Vincent",zh,"一个苗条的女人。（定语位置，阴性-e）"
398248dcda48ce37,"Vincent",zh,"一个高个子男人。（定语位置，阳性-er）"
f7d90093f660f3ed,"Vincent",zh,"一匹马，两匹马（-e复数）"
ff50b9602c7d2fb9,"Vincent",zh,"一只熊猫，两只熊猫（-s复数，外来词）"
7e1b8d7fd3e57ddf,"Vincent",zh,"一只狗，两只狗（-e复数）"
8854ead69affb98a,"Vincent",zh,"一只猫，两只猫（-n复数）"
7a4eef161d9ae1a4,"Vincent",zh,"一只羊，两只羊（-e复数）"
8c79466c4e8418ea,"Vincent",zh,"一只鸟，两只鸟（变元音，无词尾）"
bfc9446f2dc5c9e0,"Vincent",zh,"一闪一闪亮晶晶"
66d215c55473caaf,"Vincent",zh,"下周可能会更凉爽。（比较级 + 可能）"
43ae281a62ccfd34,"Vincent",zh,"不，我是韩国人。（否定回答）"
35e980cbef1117b9,"Vincent",zh,"东京和大阪，哪个更热？（比较级，疑问句）"
f0f1c9a8d0c23d34,"Vincent",zh,"两点到三点之间我有时间。（zwischen ... und）"
d6d98396de78db44,"Vincent",zh,"两用介词（in, an, auf, unter, über, vor, hinter, neben, zwischen）在描述固定地点时（wo？）用第三格，在描述朝目的地移动时（wohin？）用第四格——与第11课相同的wo/wohin区分，现在体现在介词自身的格变化上。"
bd7faaf74f402b99,"Vincent",zh,"两用介词（地点）"
9856faed445116bb,"Vincent",zh,"主格与宾格：入门"
fd5783daf9e821b0,"Vincent",zh,"主格标记句子的主语（谁/什么在做动作）：der Chef、die Kollegin、das Projekt。宾格标记直接宾语（动作影响谁/什么）：Ich sehe den Chef（我看见老板）。只有阳性名词的冠词会变化（der → den，ein → einen）；阴性、中性和复数冠词在宾格中保持不变。"
84e14c30ae57fe53,"Vincent",zh,"云雀之歌"
f5efd71c0fd2e38f,"Vincent",zh,"交通"
2d11a7351101b433,"Vincent",zh,"交通工具：mit／einsteigen／aussteigen"
fbea09db5e06f7d9,"Vincent",zh,"人称代词"
1f44643131ffb31d,"Vincent",zh,"今天我们先学习关于交通的词汇。然后我们会学习交通工具：mit／einsteigen／aussteigen，练习两段对话，最后进行发音练习。"
d2f8defaf7409c55,"Vincent",zh,"今天我们先学习关于动物的词汇。然后我们会学习复数形式的构成，练习两段对话，最后进行发音练习。"
cda2bc5bcf448af5,"Vincent",zh,"今天我们先学习关于国家的词汇。然后我们会学习疑问词与出身：woher与aus，练习两段对话，最后进行发音练习。"
1c2717585b61d510,"Vincent",zh,"今天我们先学习关于外貌的词汇。然后我们会学习形容词：基础与变格，练习两段对话，最后进行发音练习。"
c3864c753d6306e4,"Vincent",zh,"今天我们先学习关于天气的词汇。然后我们会学习比较级与最高级：天气（巩固），练习两段对话，最后进行发音练习。"
ee7b29eef80ee99f,"Vincent",zh,"今天我们先学习关于学校的词汇。然后我们会学习可分动词：入门，练习两段对话，最后进行发音练习。"
d8d01b70ebaa1351,"Vincent",zh,"今天我们先学习关于家庭的词汇。然后我们会学习sein／haben，练习两段对话，最后进行发音练习。"
a41e38aab109d368,"Vincent",zh,"今天我们先学习关于家的词汇。然后我们会学习物主代词，练习两段对话，最后进行发音练习。"
423ec223f0fa014d,"Vincent",zh,"今天我们先学习关于工作的词汇。然后我们会学习主格与宾格：入门，练习两段对话，最后进行发音练习。"
23c97a9ecb57ec1f,"Vincent",zh,"今天我们先学习关于情绪的词汇。然后我们会学习否定：nicht／kein，练习两段对话，最后进行发音练习。"
40e7157e1c242c86,"Vincent",zh,"今天我们先学习关于方向的词汇。然后我们会学习两用介词（地点），练习两段对话，最后进行发音练习。"
775c952c9f98eaed,"Vincent",zh,"今天我们先学习关于旅行的词汇。然后我们会学习方向与地点：wo／wohin，练习两段对话，最后进行发音练习。"
3cdb8aa3ccd3ba8a,"Vincent",zh,"今天我们先学习关于时间的词汇。然后我们会学习时间介词，练习两段对话，最后进行发音练习。"
cc4f1ae776a7311b,"Vincent",zh,"今天我们先学习关于疾病与健康的词汇。然后我们会学习命令式，练习两段对话，最后进行发音练习。"
f0b6ada0a2e12fa1,"Vincent",zh,"今天我们先学习关于自然风光的词汇。然后我们会学习比较级与最高级，练习两段对话，最后进行发音练习。"
78f769d001f63a17,"Vincent",zh,"今天我们先学习关于衣服的词汇。然后我们会学习指示代词：dieser／das...da，练习两段对话，最后进行发音练习。"
288db5a6a9c8d321,"Vincent",zh,"今天我们先学习关于购物的词汇。然后我们会学习数字与数量，练习两段对话，最后进行发音练习。"
d03ea0f78f817b5e,"Vincent",zh,"今天我们先学习关于身体的词汇。然后我们会学习人称代词，练习两段对话，最后进行发音练习。"
a47e1d759b33bf39,"Vincent",zh,"今天我们先学习关于食物的词汇。然后我们会学习现在时，练习两段对话，最后进行发音练习。"
404fdd1872241e24,"Vincent",zh,"今天比昨天冷。（比较级，谓语）"
f6ad1264901469ae,"Vincent",zh,"今天没有昨天那么热。（否定比较）"
1d16cdab00dd70c6,"Vincent",zh,"从山顶眺望的景色"
736d5ec357b8401e,"Vincent",zh,"他不累。（nicht + 形容词）"
f305d852d41a32be,"Vincent",zh,"他们的手指很有力。（sie，复数）"
c513a1217ed7da4a,"Vincent",zh,"他喜欢吃鱼。（不规则：essen → isst，词干元音e变i）"
705f0bbf61b0180e,"Vincent",zh,"他很高。（表语位置——无词尾）"
de24d7a33b17ec5d,"Vincent",zh,"他的腿很长。（er）"
df179f474d31e82a,"Vincent",zh,"价格是一百欧元。（数字）"
cc184f00dba6e152,"Vincent",zh,"休息吧！（du命令式）"
7ba1198018080d17,"Vincent",zh,"会议九点开始。（um + 具体时刻）"
ce397cc450d0a2eb,"Vincent",zh,"会议后我有空。（nach + 名词）"
1bb761df568a2719,"Vincent",zh,"会话：以前养过的宠物"
2d67bda9cb532a65,"Vincent",zh,"会话：制定旅行计划"
4c1c5c189408d642,"Vincent",zh,"会话：办公室的位置"
e97f663d9730e008,"Vincent",zh,"会话：参观房子"
44fe3087629709aa,"Vincent",zh,"会话：和同事制定日程"
7ed7cab347cf9b70,"Vincent",zh,"会话：和孩子去动物园"
d1d8dca1a32b20cc,"Vincent",zh,"会话：和朋友买衣服"
8512b7666607af53,"Vincent",zh,"会话：和朋友约定见面"
beb0e6e5be5a2aa8,"Vincent",zh,"会话：在医院"
2bdf965d43b24cbe,"Vincent",zh,"会话：在市场"
0e54c9eb6f0d34f0,"Vincent",zh,"会话：急救"
f9cc980f292e0e81,"Vincent",zh,"会话：讲价"
3491cc55162b7bc9,"Vincent",zh,"会话：这是谁的？"
00284138da2eb3cc,"Vincent",zh,"会话：迷路的游客"
a5d4f09f6807dcb4,"Vincent",zh,"会话：选择服装"
c8389c9f06064fca,"Vincent",zh,"会话：问路去酒店"
f8ef2b44de560938,"Vincent",zh,"伦敦桥"
fc2b8fdb9a5c7e13,"Vincent",zh,"你也想喝点什么吗？（情态动词，疑问形）"
6e0a9bbaf502b619,"Vincent",zh,"你们的椅子在哪里？（euer）"
c131b8e03d1180da,"Vincent",zh,"你的手很大。（du）"
ee7297a3e02137d9,"Vincent",zh,"你要去哪里？（wohin——方向）"
dcca28145647aace,"Vincent",zh,"停车场在大楼后面。（hinter + 第三格）"
1732d2ec19a564f1,"Vincent",zh,"最冷的一天是在一月。（最高级，定语形式，词尾一致）"
c59940df99166830,"Vincent",zh,"最后，让我们一起唱首歌。"
07c9843fda6b2c11,"Vincent",zh,"出身用aus+国家表示：Ich komme aus Frankreich——大多数国家名不需要冠词。"
cf653ee8b727d8f2,"Vincent",zh,"划呀，迈克尔"
34e6d0159a89b6e7,"Vincent",zh,"初次见面，您是哪里人？"
0cebf8fc5e538e05,"Vincent",zh,"动物"
2f8f24e154b41768,"Vincent",zh,"去医院吧！（ihr命令式，复数）"
9a4ba8cf12117103,"Vincent",zh,"发音练习"
87b4a0aec45c0b65,"Vincent",zh,"发音练习2"
0aa61f73902d1aaf,"Vincent",zh,"可分动词：入门"
63831d7bd58cb1b7,"Vincent",zh,"同事帮助我。（主格，阴性——不变）"
b02e8351cba35c10,"Vincent",zh,"否定：nicht／kein"
f2d89ac759f20f41,"Vincent",zh,"周末我有空。（am + 类日期时段）"
0acee886c5bf9bce,"Vincent",zh,"命令式"
8e2f1848f1bf1d17,"Vincent",zh,"和同学讨论作业"
d94325f65b2441ef,"Vincent",zh,"和老师谈成绩"
03b640d985309272,"Vincent",zh,"咖啡馆在银行和邮局之间。（zwischen + 第三格）"
9dcb0d9502b6b362,"Vincent",zh,"国家"
2048111e1a88107a,"Vincent",zh,"在sein（er ist，sie ist）之后，形容词保持不变：Er ist groß。但当形容词直接放在名词前面时，需要加上与名词性别一致的词尾：ein großer Mann（阳性，-er）、eine schlanke Frau（阴性，-e）、ein kleines Kind（中性，-es）。"
706f567dea7d0a08,"Vincent",zh,"在派对上聊工作"
5776f4c1db6c8e82,"Vincent",zh,"基数1-12是：eins, zwei, drei, vier, fünf, sechs, sieben, acht, neun, zehn, elf, zwölf。它们直接放在所数的名词前，不需要量词。像viel(e)（多）和wenig(e)（少）这样的数量词也放在名词前——用于可数复数名词时会加词尾-e：viele Äpfel（很多苹果）、wenige Äpfel（很少苹果）。"
c50854993227423f,"Vincent",zh,"复数形式的构成"
2d8591d0ad9faa90,"Vincent",zh,"夏天比冬天热。（比较级，谓语）"
72039515cb2f2340,"Vincent",zh,"外貌"
7e6c7eeb44f841ff,"Vincent",zh,"天气"
94148b8ed04693d2,"Vincent",zh,"头、肩膀、膝盖、脚趾"
4b4fedb80991c507,"Vincent",zh,"她不害怕。（kein + 名词）"
c7680bfd07353422,"Vincent",zh,"她很苗条。（表语位置——无词尾）"
4a64b3643b0a7118,"Vincent",zh,"她点了一份汤。（规则sie形）"
5d644ea84593538d,"Vincent",zh,"她的手臂很短。（sie）"
e44a6a1dd594dc43,"Vincent",zh,"好好睡吧！（du命令式）"
60f4cda60a1d348b,"Vincent",zh,"学校"
56dd83dc4bc511b1,"Vincent",zh,"家"
a362af0eb51639b1,"Vincent",zh,"家庭"
b1ebbe808067a631,"Vincent",zh,"富士山是日本最高的山。（最高级，定语形式）"
fc177982035cc65f,"Vincent",zh,"对话A：介绍家人"
36d3bcb631194374,"Vincent",zh,"对话A：向警察描述"
5abacc8dad74f827,"Vincent",zh,"对话A：在医院"
1e4f284832311c93,"Vincent",zh,"对话A：在餐厅"
3c89eb2f635dcad9,"Vincent",zh,"对话A：安慰朋友"
576ad34de243948f,"Vincent",zh,"对话B：在机场找人"
cb2249560a40d04a,"Vincent",zh,"对话B：描述自己和朋友"
359d0fc1503097a1,"Vincent",zh,"对话B：日常饮食习惯"
0822f86249e75aaa,"Vincent",zh,"对话B：解释身体不适"
c57c0b5d7f1d9f8d,"Vincent",zh,"对话B：谁住在家里"
71ffd0adaf03e399,"Vincent",zh,"小蜘蛛"
860c8fded359e2e7,"Vincent",zh,"小路在街道旁边。（neben + 第三格）"
cf4a5783f3eea1a1,"Vincent",zh,"山和海，你更喜欢哪个？（gern的比较级：lieber）"
bab86c3d0fe0881c,"Vincent",zh,"山比海更安静。（比较级：-er + als）"
9a9359f635eb26bc,"Vincent",zh,"工作"
2241f4b2a8f92579,"Vincent",zh,"开场"
264605bcc3068471,"Vincent",zh,"开始之前，先听老师说几句话。"
b656436629e5f6bd,"Vincent",zh,"形容词：基础与变格"
04a71676b7e0cf31,"Vincent",zh,"德语命令式根据对话对象不同有三种形式。du形：省略代词，通常也省略词尾-st（du ruhst → Ruh dich aus!）。ihr形：不带代词的普通ihr形（ihr geht → Geht!）。礼貌的Sie形：动词与Sie互换顺序（Sie gehen → Gehen Sie!）。"
a3b478c384326baa,"Vincent",zh,"德语复数形式不遵循像英语-s那样单一的规则。常见的模式有：-e（der Hund → die Hunde）、-en/-n（die Katze → die Katzen）、变元音不加词尾或加-er（der Vogel → die Vögel），以及外来词常用的-s（der Panda → die Pandas）。最好把复数形式和每个名词一起记住。"
ef5228e66fa1f56a,"Vincent",zh,"德语现在时大多是规则的：动词词干＋词尾（-e、-st、-t、-en、-t、-en）。一些动词的词干元音会变化，例如essen（吃）→ er/sie isst（e变i）。像möchten这样的情态动词表示愿望，类似「想要」。"
6213ff38b9aea079,"Vincent",zh,"德语的人称代词有：ich（我）、du（你）、er/sie/es（他/她/它）、wir（我们）、ihr（你们）、sie（他们）、Sie（您，礼貌形式）。德语中代词绝不能省略——每个句子都需要主语——而且动词词尾会随代词变化（ich habe，du hast，er/sie/es hat）。"
af2436dbbc497769,"Vincent",zh,"德语的是非疑问句通过倒装构成——动词放在句首：Sind Sie Japaner/in?（而不是「Sie sind...?」）。疑问词问句使用woher（wo+her，「从哪里」）、was、wer、wann或wie等疑问词，动词仍位于第二位：Woher kommen Sie?"
f4e4066b576aac69,"Vincent",zh,"您从哪里来？（疑问词：woher）"
2f6d8d8fd103da49,"Vincent",zh,"您喜欢文化中的什么？（疑问词：was）"
d9b2a61db802441b,"Vincent",zh,"您是什么时候来日本的？（疑问词：wann）"
d8ae272de1421075,"Vincent",zh,"您是日本人吗？（是非问句，动词提前）"
83717e1fe6d7792e,"Vincent",zh,"情绪"
217bda3a9a07b89f,"Vincent",zh,"我七点出门。（um + 时刻）"
82a80ff76590ee6e,"Vincent",zh,"我上公交车。（einsteigen in + 宾格）"
4022593c17bbaf39,"Vincent",zh,"我上午有时间。（am + 一天中的时段）"
182d9e18b7c1081d,"Vincent",zh,"我上课时专心听讲。（aufpassen，分离形式）"
940d36cbfc9809ec,"Vincent",zh,"我不难过。（nicht + 形容词）"
e2e1e5515d1d8b4e,"Vincent",zh,"我买几个西红柿。（ein paar — 几个）"
5d24f67f7ae5106c,"Vincent",zh,"我交作业。（abgeben，分离形式）"
ffddea2178a2d845,"Vincent",zh,"我从法国来。（aus + 国家）"
ec01e4ffb115c272,"Vincent",zh,"我们喝水。（规则wir形）"
6c34c1b0bfc130d6,"Vincent",zh,"我们四点结束。（aufhören，分离形式）"
dbd7e0a4753a7d13,"Vincent",zh,"我们有一只猫。（haben — 动物也用同一个动词）"
768f685c80754c84,"Vincent",zh,"我们来听一段对话。"
d4abe8c1da720ed7,"Vincent",zh,"我们来看一些关于交通的词汇。"
3aa59d8384ba2a9c,"Vincent",zh,"我们来看一些关于动物的词汇。"
1ed6469512b5b0bd,"Vincent",zh,"我们来看一些关于国家的词汇。"
6d6b0a95df150c4e,"Vincent",zh,"我们来看一些关于外貌的词汇。"
3c3709a988cf22dd,"Vincent",zh,"我们来看一些关于天气的词汇。"
d04ba25646da8446,"Vincent",zh,"我们来看一些关于学校的词汇。"
a9398d811c2d6ff5,"Vincent",zh,"我们来看一些关于家庭的词汇。"
f8542fb0cf5a3ba7,"Vincent",zh,"我们来看一些关于家的词汇。"
ec2a8fce45603e60,"Vincent",zh,"我们来看一些关于工作的词汇。"
c824e60de6a7154f,"Vincent",zh,"我们来看一些关于情绪的词汇。"
901f444f000052ac,"Vincent",zh,"我们来看一些关于方向的词汇。"
ab91af18c3454f37,"Vincent",zh,"我们来看一些关于旅行的词汇。"
f8fda66129fb3e85,"Vincent",zh,"我们来看一些关于时间的词汇。"
a43b9c0564c03852,"Vincent",zh,"我们来看一些关于疾病与健康的词汇。"
0eb23be87b3f8c45,"Vincent",zh,"我们来看一些关于自然风光的词汇。"
4b587a54f6d68e6f,"Vincent",zh,"我们来看一些关于衣服的词汇。"
430f5381a78bc93b,"Vincent",zh,"我们来看一些关于购物的词汇。"
0f0d607ad7db0356,"Vincent",zh,"我们来看一些关于身体的词汇。"
48bac39509e9868e,"Vincent",zh,"我们来看一些关于食物的词汇。"
161b41f69638aebc,"Vincent",zh,"我们来看看今天的语法。"
c93b0ef26a0b8369,"Vincent",zh,"我们来练习发音。"
c7d46526cfee75c0,"Vincent",zh,"我们活动我们的手臂。（wir）"
300e07067775753e,"Vincent",zh,"我们要去柏林。（nach——城市，无冠词）"
7e904cc9a767b096,"Vincent",zh,"我们钱不多。（wenig — 不可数数量）"
8670062bca995237,"Vincent",zh,"我六点到公司。（ankommen + im + 与格，时间）"
3d46400cb2b3c90a,"Vincent",zh,"我写邮件。（宾格，eine——不变）"
6c160124ddd0a89b,"Vincent",zh,"我在下一站下车。（aussteigen——地点）"
7386a567b90408da,"Vincent",zh,"我在会议前做准备。（vor + 名词）"
3312dd5e17559155,"Vincent",zh,"我在新宿换乘。（umsteigen——换乘地点）"
53c5b6af3220f749,"Vincent",zh,"我在酒店。（im——固定地点，第三格）"
09d12ed02af2e3e5,"Vincent",zh,"我坐电车去学校。（mit + 与格——交通方式）"
9674665b8845fc6f,"Vincent",zh,"我家很大。（sein — 描述）"
c166357de8678e43,"Vincent",zh,"我想吃寿司。（情态动词：möchten）"
cbc2f8b038e06def,"Vincent",zh,"我想好好准备。（vorbereiten，不定式保持完整）"
0976f896efef3016,"Vincent",zh,"我有一个哥哥。（haben — 对人也用同一个动词）"
94b726c2cf87d56f,"Vincent",zh,"我每天吃面包。（规则ich形）"
a3ca95983f825225,"Vincent",zh,"我没有哭。（nicht + 动词）"
dc5bf1b7ee72d42e,"Vincent",zh,"我没有担心。（kein + 名词）"
243d8877bc091cf3,"Vincent",zh,"我父母很友善。（sein — 复数描述）"
e2b10cd9649b3dba,"Vincent",zh,"我父母有一栋房子。（haben — 物品也用同一个动词）"
1578b05596684c6a,"Vincent",zh,"我的日常通勤"
db33f5c41f0da353,"Vincent",zh,"我的背很强壮。（ich）"
2d3393c58da9c2fd,"Vincent",zh,"我看见同事。（宾格，阴性——不变）"
aa3dcf1d76057921,"Vincent",zh,"我看见老板。（宾格，der → den）"
3d81be3195ad37f2,"Vincent",zh,"我要去火车站。（zum——方向，与介词融合的第三格）"
e651234c0a816962,"Vincent",zh,"我遇到了一个同事。（宾格，ein → einen）"
07c82dc0b6db20a1,"Vincent",zh,"我需要两个西红柿。（数字+所数名词，无量词）"
f375843e32c95fc1,"Vincent",zh,"把书带来！（mitbringen，命令式）"
7ccc36caca9e59a8,"Vincent",zh,"抱怨难相处的同事"
896462b2914c82d2,"Vincent",zh,"指示代词：dieser／das...da"
edba1a8d8b6b4ce9,"Vincent",zh,"接下来，让我们用更多的例子来练习。"
d05027cb9f60778b,"Vincent",zh,"接下来，让我们练习使用dieser和da的例句。"
cb165719ee1ec86c,"Vincent",zh,"接下来，让我们练习使用haben的例句。"
dc8cfc566711cba8,"Vincent",zh,"接下来，让我们练习使用nicht和kein的例句。"
46949ea4c33a6f25,"Vincent",zh,"接下来，让我们练习使用sein的例句。"
e2bbc138147b0769,"Vincent",zh,"接下来，让我们练习使用woher和aus的例句。"
ca8ef1a5323e7e5c,"Vincent",zh,"接下来，让我们练习使用wo和wohin的例句。"
6da7d104194df565,"Vincent",zh,"接下来，让我们练习使用主格和宾格的例句。"
4e075b615f8fcd5f,"Vincent",zh,"接下来，让我们练习使用交通工具的例句。"
11746c621672f70a,"Vincent",zh,"接下来，让我们练习使用人称代词的例句。"
3a2bfd85bc2a4ece,"Vincent",zh,"接下来，让我们练习使用最高级的例句。"
e0e0d468a3bbb594,"Vincent",zh,"接下来，让我们练习使用双格介词的例句。"
fb4da0381bf1c0a0,"Vincent",zh,"接下来，让我们练习使用可分动词的例句。"
2875bb36cb8b2efc,"Vincent",zh,"接下来，让我们练习使用命令式的例句。"
3fd9ffb2166e1002,"Vincent",zh,"接下来，让我们练习使用复数形式的例句。"
5ada651acafe82d7,"Vincent",zh,"接下来，让我们练习使用形容词的例句。"
0f4d24abcb6dcf34,"Vincent",zh,"接下来，让我们练习使用数字和数量的例句。"
cb156d0f4586382e,"Vincent",zh,"接下来，让我们练习使用时间介词的例句。"
7c1a226dedb5eddf,"Vincent",zh,"接下来，让我们练习使用比较级的例句。"
77cc828ddd663f6d,"Vincent",zh,"接下来，让我们练习使用物主代词的例句。"
d30f0b952e46dddf,"Vincent",zh,"接下来，让我们练习使用现在时的例句。"
1b2b0231483e2bac,"Vincent",zh,"接下来，让我们练习比较天气的例句。"
e194e5fb8bcacf28,"Vincent",zh,"数字与数量"
3017959ed352827c,"Vincent",zh,"方向"
536e20a97c4eb8df,"Vincent",zh,"方向与地点：wo／wohin"
e243665b7699402a,"Vincent",zh,"旅行"
46cf75af7e9fa0c5,"Vincent",zh,"旅行采访"
89d10792bd8016c8,"Vincent",zh,"时间"
d50e774517b7b46f,"Vincent",zh,"时间介词"
c73218dc4c962849,"Vincent",zh,"有很多特价商品。（viele — 复数数量）"
f91ba26f0ca0621a,"Vincent",zh,"本课再次巩固第15课的比较级与最高级，这次以天气为主题，并补充形容词词尾：当比较级或最高级直接放在名词前面时，需要加上和普通形容词一样的词尾——der kälteste Tag（而不是「der kältest Tag」）。"
1771826fc727278c,"Vincent",zh,"欢迎！今天我们要学习关于交通的内容。"
037903d38a05cb2d,"Vincent",zh,"欢迎！今天我们要学习关于动物的内容。"
04cdd737e76bc6d4,"Vincent",zh,"欢迎！今天我们要学习关于国家的内容。"
df6dc64851a67dbd,"Vincent",zh,"欢迎！今天我们要学习关于外貌的内容。"
a45cc44eab30a5f3,"Vincent",zh,"欢迎！今天我们要学习关于天气的内容。"
1fec3e1100ec98fd,"Vincent",zh,"欢迎！今天我们要学习关于学校的内容。"
0578eb56a7c32760,"Vincent",zh,"欢迎！今天我们要学习关于家庭的内容。"
7d394cfa28d1bb5c,"Vincent",zh,"欢迎！今天我们要学习关于家的内容。"
2a37e9ec67de465a,"Vincent",zh,"欢迎！今天我们要学习关于工作的内容。"
657ca14974d76231,"Vincent",zh,"欢迎！今天我们要学习关于情绪的内容。"
8e166949642b9ce4,"Vincent",zh,"欢迎！今天我们要学习关于方向的内容。"
e29393d1eab9edf5,"Vincent",zh,"欢迎！今天我们要学习关于旅行的内容。"
b72256edff8a39bf,"Vincent",zh,"欢迎！今天我们要学习关于时间的内容。"
dda621c96aac09fb,"Vincent",zh,"欢迎！今天我们要学习关于疾病与健康的内容。"
79c7cc84ee9a0c62,"Vincent",zh,"欢迎！今天我们要学习关于自然风光的内容。"
8b751f66f7d5899d,"Vincent",zh,"欢迎！今天我们要学习关于衣服的内容。"
007ab35392372835,"Vincent",zh,"欢迎！今天我们要学习关于购物的内容。"
56cc08bf5b9501dd,"Vincent",zh,"欢迎！今天我们要学习关于身体的内容。"
95136fda73069de9,"Vincent",zh,"欢迎！今天我们要学习关于食物的内容。"
ac9fd5736bb10887,"Vincent",zh,"比较两座城市的天气"
7990617b154f9546,"Vincent",zh,"比较级与最高级"
b7bc79c62d4c6acb,"Vincent",zh,"比较级与最高级：天气（巩固）"
92e493077758bdc8,"Vincent",zh,"比较级用于比较两个事物：形容词+-er+als（山比海更安静）。最高级用于在多个中选出一个：am+形容词+-sten（富士山最高）或der/die/das+形容词+-ste+名词（最高的山）。有些形容词会改变词干元音（hoch → höher → am höchsten）。"
8dbd02575f4b4da9,"Vincent",zh,"流程"
48f5b093f2b51e62,"Vincent",zh,"海边的风景更美。（比较级，定语形式）"
c9b7c58dfdecd0e4,"Vincent",zh,"火车开往市区。（in die——方向，第四格）"
33094a466fd1055d,"Vincent",zh,"火车站在哪里？（wo——固定地点）"
4da3e3370aa9c9a8,"Vincent",zh,"物主代词"
f39eb80f15f8ba07,"Vincent",zh,"物主代词表示某物属于谁：mein(e)（我的）、dein(e)（你的，非正式）、sein(e)（他的）、ihr(e)（她的）、unser(e)（我们的）、euer/eure（你们的）、ihr(e)（他们的）、以及Ihr(e)（您的，正式）。阴性和复数名词后加词尾-e，其他情况保持词干原形。"
721fba2e3fafd2d0,"Vincent",zh,"现在时"
81b0a9573a900b8f,"Vincent",zh,"疑问词与出身：woher与aus"
8cba0b67ab9d6af4,"Vincent",zh,"疾病与健康"
106eb172135f5258,"Vincent",zh,"红绿灯在拐角处。（an + 第三格，固定地点）"
354ce333672a8aad,"Vincent",zh,"练习：haben"
